2456459.84836      -22.825    2.833    10189.935    3.736       -12.081    2.696    10188.945    3.600      -12.081    2.696   37.589   22.096  -14.545    1.890   0.7412   0.0033   0.2468   0.0059   0.2552   0.0065   0        7.114       36.719        0.032       10.000       27.500 2456459.84758  17.914000  17.910000     0.000       NaN    0.018    -0.762    0.872   -1.008    0.998    0.510  600.002   32.544   21.561
2456459.85561       -7.678    2.766    10190.866    3.647         3.064    2.625    10189.862    3.508        3.064    2.625   36.553   23.016  -10.399    1.750   0.7436   0.0033   0.2391   0.0057   0.2664   0.0063   0        7.126       36.769        0.024       10.000       28.100 2456459.85484  17.894000  17.890000     0.000       NaN    0.018    -0.764    0.872   -1.022    0.998    0.500  600.001   24.671   21.819
2456459.86293       -5.337    2.646    10173.240    3.535         5.403    2.498    10172.222    3.391        5.403    2.498   16.077   16.998  -18.216    2.891   0.7516   0.0032   0.2405   0.0054   0.2539   0.0060   0        7.163       36.612        0.001       10.000       29.100 2456459.86215  17.873000  17.869000     0.000       NaN    0.018    -0.766    0.872   -1.036    0.998    0.500  600.001   16.351   17.095
2456459.86997      -13.047    2.910    10177.367    3.808        -2.309    2.776    10176.335    3.675       -2.309    2.776  -18.735   18.870   -7.875    1.998   0.7452   0.0034   0.2441   0.0060   0.2720   0.0067   0        7.132       36.890        0.008       10.000       27.000 2456459.86919  17.854000  17.850000     0.000       NaN    0.018    -0.768    0.872   -1.050    0.998    0.460  600.002  -17.539   18.782
2456459.87750        1.295    3.158    10199.081    4.055        12.031    3.035    10198.035    3.930       12.031    3.035   23.498   20.266   -8.724    1.874   0.7544   0.0037   0.2625   0.0067   0.2796   0.0074   0        7.181       36.793       -0.013       10.000       25.200 2456459.87671  17.834000  17.830000     0.000       NaN    0.018    -0.770    0.872   -1.064    0.998    0.490  600.001   26.263   20.160
2456459.88511      -45.647    3.418    10196.174    4.310       -34.913    3.305    10195.114    4.193      -34.913    3.305  120.301   30.201   -5.168    2.557   0.7504   0.0039   0.2578   0.0073   0.2681   0.0080   0        7.097       37.000        0.034       10.000       23.700 2456459.88433  17.813000  17.809000     0.000       NaN    0.018    -0.772    0.872   -1.078    0.998    0.530  600.001  120.162   29.994
2456459.89222      -14.367    3.249    10194.724    4.122        -3.635    3.130    10193.650    3.999       -3.635    3.130   69.338   23.820   -7.112    2.063   0.7535   0.0037   0.2616   0.0068   0.2700   0.0075   0        7.196       36.741        0.064       10.000       24.800 2456459.89143  17.795000  17.791000     0.000       NaN    0.018    -0.774    0.872   -1.092    0.998    0.500  600.001   70.095   23.789
2456459.89967       -6.892    3.373    10205.842    4.284         3.838    3.258    10204.754    4.166        3.838    3.258  -20.268   27.602  -11.546    2.194   0.7421   0.0038   0.2453   0.0071   0.2555   0.0078   0        7.134       36.922        0.053       10.000       23.800 2456459.89889  17.776000  17.772000     0.000       NaN    0.018    -0.776    0.872   -1.106    0.998    0.520  600.001  -22.506   27.574
2456459.90672        2.848    3.395    10187.188    4.314        13.576    3.281    10186.086    4.197       13.576    3.281  -54.403   22.754   -7.900    2.286   0.7451   0.0038   0.2599   0.0072   0.2786   0.0080   0        7.175       36.884        0.062       10.000       23.900 2456459.90594  17.758000  17.754000     0.000       NaN    0.018    -0.778    0.872   -1.120    0.998    0.480  600.001  -52.614   23.561
2456459.91404       13.817    3.865    10186.802    4.743        24.543    3.765    10185.686    4.637       24.543    3.765 -153.873   35.094   -9.379    2.009   0.7527   0.0043   0.2693   0.0086   0.2875   0.0096   0        7.155       36.716        0.021       10.000       21.300 2456459.91325  17.741000  17.737000     0.000       NaN    0.018    -0.780    0.872   -1.134    0.998    0.480  600.001 -136.813   32.713
2456530.67561      -71.385    3.959    10120.400    5.007       -59.500    3.862    10120.898    4.907      -59.500    3.862   86.027   35.661   29.379    3.014   0.7567   0.0049   0.2485   0.0102   0.2668   0.0113   0        7.152       35.928        0.036       10.000       19.800 2456530.67483 -13.638000 -13.642000     0.000       NaN    0.022     0.379    0.872    0.476    0.998    0.500  900.000   84.928   35.933
2456540.64828      -41.112    5.554    10094.032    6.075       -29.706    5.485    10093.888    5.993      -29.706    5.485 -262.480   48.027   41.830    3.013   0.7343   0.0069   0.2598   0.0158   0.2600   0.0173   0        7.163       35.857        0.037       10.000       14.700 2456540.64749 -17.678000 -17.682000     0.000       NaN    0.023    -0.100    0.872   -0.167    0.998    0.630  900.002 -268.154   49.261
