2455979.73065     0.73900     1.63100  
2455979.74155    -1.59900     1.63100  
2455979.75556  -350.82500     3.66900  
2455979.81338     2.12900     1.85700  
2455979.82596  -380.04200     3.72400  
2456020.58969   296.29700     2.03900  
2456020.60321  -365.47100     4.40900  
2456020.73745   324.92300     2.19300  
2456020.74667  -323.24700     4.18400  
2456028.59509   288.87700     2.64900  
2456028.60401  -374.14900     4.54000  
2456029.58294   106.49200     2.92200  
2456029.59201  -321.92400     5.51800  
2456029.74296    61.26200     3.74400  
2456029.75123  -251.78100     5.50300  
2456030.57290   -14.93600    12.30300  
2456031.57470   275.53300     2.98700  
2456032.54245    19.97600     2.83200  
