2453675.83931  48645.21475     1.32059  
2453695.83969  48655.69758     2.23759  
2453727.81187  48652.78609     2.01677  
2453760.62908  48646.65347     2.05528  
2453786.65281  48641.52258     1.87541  
2454054.86845  48633.58238     1.99676  
2454114.78274  48615.69659     2.26903  
2454140.71694  48609.88245     1.86756  
2454168.66864  48587.64622     2.61683  
2454197.61305  48598.42016     2.68032  
2454420.81570  48674.90036     1.75961  
2454452.79932  48647.63717     3.22849  
2454485.67923  48657.06391     1.94750  
2454523.64009  48679.42921     2.11308  
2454551.65406  48666.34212     2.77624  
2454563.52860  48698.09665     3.65598  
