2457486.54355  23620.12500     5.17200  
2457487.53440  23624.49000     4.80500  
2457523.49834  23624.79100     6.50900  
2457526.48703  23634.73300     4.18200  
2457536.54690  23638.44900     4.27200  
2457577.46178  23633.19400     5.51600  
2457728.82117  23638.30900     3.94300  
2457729.78799  23628.85800     4.47200  
2457730.82234  23623.25800     4.61500  
2457732.86060  23635.71300     7.01600  
2457733.78106  23638.98700     4.49300  
2457734.80921  23633.29200     3.53900  
2457735.83088  23624.63300     3.62300  
2457751.77509  23629.13400     3.73900  
2457752.73089  23619.91900     3.98200  
2457753.78195  23630.39700     4.71000  
2457754.80365  23642.49400     4.52700  
2457755.78183  23637.80500     4.26200  
2457756.85972  23625.82600     4.05900  
2457767.58842  23633.39300     1.73200  
2457767.59288  23624.14900     1.79300  
2457767.60142  23625.14300     6.73600  
2457767.60550  23622.48400     6.65400  
2457767.60913  23618.86700     5.99500  
2457767.61232  23601.83900     7.67900  
2457767.61726  23630.73100     6.45400  
2457767.62058  23624.94300     5.82400  
2457767.62435  23627.59800     5.72000  
2457767.62833  23624.47300     5.66900  
2457767.63203  23624.42900     5.59700  
2457767.63583  23619.50400     6.15800  
2457767.63982  23623.15100     6.12300  
2457767.64363  23628.59200     5.80800  
2457767.64747  23626.98800     5.46400  
2457767.65128  23628.13000     5.53700  
2457767.65502  23626.62400     6.04900  
2457767.65900  23625.07100     5.85900  
2457767.66273  23625.11600     6.18100  
2457767.66668  23625.92100     6.32500  
2457767.67052  23624.08400     5.78400  
2457767.67423  23629.69500     5.97800  
2457767.67814  23626.35700     6.00600  
2457767.68185  23622.65900     6.31200  
2457767.68604  23627.43600     6.43700  
2457767.68988  23629.88500     6.67500  
2457767.69355  23624.53100     6.54500  
2457767.69715  23631.85200     6.83000  
2457767.70131  23635.21800     6.90300  
2457767.70517  23627.03200     6.69000  
2457767.70908  23632.65100     6.87100  
2457767.71289  23630.64000     6.49700  
2457767.71669  23629.79700     6.40600  
2457767.72060  23634.33800     6.48700  
2457767.72431  23630.48700     6.58400  
2457767.72809  23623.04800     7.02600  
2457767.73196  23634.54400     7.54800  
2457767.73612  23621.44300     7.37100  
2457767.73971  23626.57400     6.84700  
2457767.74342  23625.20800     7.08800  
2457767.74751  23622.04500     6.57600  
2457767.75125  23626.58200     6.49500  
2457767.75512  23617.23200     6.79400  
2457767.75900  23623.53600     6.58700  
2457767.76284  23624.16500     6.43900  
2457767.76686  23623.93000     6.53800  
2457767.77049  23613.54300     6.55100  
2457767.77429  23616.25500     6.49000  
2457767.77820  23615.16500     6.62400  
2457767.78201  23611.22900     6.33700  
2457767.78581  23606.33800     6.43200  
2457767.78976  23617.66300     6.52400  
2457767.79356  23611.00600     6.27600  
2457767.79737  23610.52300     6.31800  
2457767.80118  23610.48600     6.35600  
2457767.80509  23616.30700     6.25800  
2457767.80903  23609.48100     6.65600  
2457767.81270  23612.13800     6.49300  
2457767.81658  23612.16500     6.62200  
2457767.82039  23612.37100     6.57000  
2457767.82423  23623.25200     6.17900  
2457767.82807  23620.93900     6.27200  
2457767.83201  23618.06300     6.09000  
2457767.83585  23620.66600     5.91700  
