2456100.75038     9.90900     1.60300  
2456100.76032    11.20400     1.91200  
2456100.76824     7.74700     1.84400  
2456100.77558     7.71500     1.84400  
2456100.78223     7.87200     1.95800  
2456100.78807     7.07500     1.74600  
2456100.79294     8.73300     2.07600  
2456100.79713    11.11100     1.89800  
2456100.80128    15.79300     1.95900  
2456100.80506    15.03200     2.07300  
2456100.80897    15.07200     1.95400  
2456100.81281    14.69600     2.08500  
2456100.81669    17.26400     2.02000  
2456100.82046    15.39400     1.98300  
2456100.82441    13.66900     2.04900  
2456100.82812     9.08300     1.86600  
2456100.83189     7.85100     2.14400  
2456100.83577     2.44300     2.64500  
2456100.83965     4.70400     3.20500  
2456100.84339    -4.85700     3.77800  
2456100.84752   -12.80200     5.25300  
2456100.85310   -10.97400     3.02900  
2456100.86060    -9.08300     2.12100  
2456100.86675    -6.53900     1.80800  
2456100.87263    -8.07200     2.34700  
2456100.87646    -3.19400     2.20000  
2456100.88024    -2.79100     2.39000  
2456100.88412     2.09700     2.45800  
2456100.88790     2.11700     2.41200  
2456100.89174    -0.98900     2.81100  
2456100.89583     1.04300     3.21600  
2456100.89953    -2.00800     2.64300  
2456100.90334     1.33800     2.77600  
2456100.90725     0.00600     3.04900  
2456100.91125    -2.77200     3.53500  
2456100.91530    -5.84600     3.26200  
2456100.91907    -2.40700     2.62100  
2456100.92298    -0.76200     2.76600  
2456101.70431   -43.24300     1.62400  
2456101.94059   -46.95200     1.54100  
2456102.73291   -20.48600     1.27600  
2456102.91524   -10.34700     1.31700  
2456103.71963    10.85300     1.30000  
2456103.92895    10.64800     1.43400  
