2457797.79373        2.749    0.785    43659.857    0.543         6.410    0.342    43659.497    0.312        6.410    0.342   -2.429    4.914   -3.892    0.603   0.5170   0.0005   0.1915   0.0005   0.2507   0.0006   0        6.197       48.462        0.018       43.400      168.500 2457797.79293  13.247000  13.242000    -0.174       NaN    0.265     0.093    0.707   -0.625    0.444    0.500  899.998   -2.427    4.934
2457798.74948        3.749    0.718    43660.257    0.615         7.474    0.388    43660.665    0.347        7.474    0.388    9.531    5.941   -3.518    0.712   0.5172   0.0006   0.1945   0.0006   0.2458   0.0007   0        6.198       48.465        0.017       43.400      141.200 2457798.74868  13.004000  12.999000     0.843       NaN    0.265     0.157    0.604    0.143    0.508    0.500  899.998    9.520    5.957
2457799.66168        3.558    0.720    43660.699    0.527         8.878    0.414    43661.943    0.372        8.878    0.414   14.936    6.749   -2.445    0.763   0.5161   0.0006   0.1949   0.0006   0.2499   0.0007   0        6.199       48.466        0.015       43.400      139.600 2457799.66087  12.859000  12.854000     0.265       NaN    0.266     1.752    0.589    0.978    0.373    0.520  899.998   14.950    6.762
2457801.85222        9.260    0.585    43665.732    0.685        11.584    0.346    43664.521    0.316       11.584    0.346   12.593    7.615   -1.261    0.558   0.5170   0.0005   0.1920   0.0004   0.2484   0.0006   0        6.200       48.445        0.018       43.400      180.900 2457801.85141  11.691000  11.686000    -0.102       NaN    0.266    -1.244    0.472   -1.477    0.608    0.490  899.998   12.612    7.626
2457802.61602       10.089    0.683    43666.740    0.552        14.563    0.394    43667.067    0.354       14.563    0.394    6.281    5.169   -2.644    0.638   0.5186   0.0006   0.1915   0.0006   0.2477   0.0007   0        6.199       48.458        0.016       43.400      147.100 2457802.61521  11.869000  11.864000     0.528       NaN    0.266     0.906    0.558    0.061    0.423    0.500  899.998    6.294    5.200
2457803.59839       12.672    0.654    43669.631    0.548        16.144    0.345    43669.411    0.310       16.144    0.345    1.047    5.732   -0.478    0.662   0.5145   0.0005   0.1964   0.0005   0.2432   0.0006   0        6.204       48.421        0.017       43.400      164.200 2457803.59759  11.533000  11.529000     1.680       NaN    0.266    -0.096    0.556   -0.486    0.452    0.520  899.998    1.048    5.751
2457810.66978       15.238    0.635    43671.444    0.565        18.460    0.328    43671.472    0.295       18.460    0.328    1.456    4.323    1.981    0.585   0.5125   0.0005   0.1935   0.0005   0.2427   0.0006   0        6.207       48.401        0.019       43.400      169.600 2457810.66897   8.704000   8.700000    -0.521       NaN    0.266    -0.346    0.544   -0.238    0.482    0.490  899.998    1.447    4.364
2457815.67118       18.045    0.857    43674.405    0.768        20.297    0.284    43673.645    0.260       20.297    0.284  -12.203    4.605    2.479    0.528   0.5200   0.0004   0.1958   0.0004   0.2470   0.0005   0        6.205       48.391        0.019       43.400      198.300 2457815.67038   6.705000   6.701000    -0.080       NaN    0.266    -1.316    0.808   -1.026    0.722    0.470  899.998  -12.197    4.645
2457817.67195       18.844    0.649    43675.136    0.669        20.272    0.310    43673.638    0.282       20.272    0.310   -0.359    4.643    3.247    0.573   0.5205   0.0005   0.1963   0.0004   0.2496   0.0006   0        6.208       48.378        0.021       43.400      184.200 2457817.67115   5.894000   5.889000     0.052       NaN    0.267    -2.140    0.570   -1.765    0.607    0.500  899.998   -0.351    4.686
2457818.64589       18.999    0.700    43675.422    0.715        20.793    0.357    43674.712    0.324       20.793    0.357   -4.497    6.217    4.270    0.553   0.5179   0.0006   0.1921   0.0005   0.2505   0.0006   0        6.209       48.371        0.019       43.400      159.100 2457818.64508   5.552000   5.548000    -0.001       NaN    0.267    -1.774    0.602   -0.977    0.637    0.500  899.998   -4.477    6.241
