2457715.72782        1.360    1.645    23461.030    2.158         7.683    1.312    23462.427    1.881        7.683    1.312   14.309   12.094    1.729    0.685   0.6507   0.0022   0.1754   0.0026   0.2155   0.0031   0        6.376       45.726        0.055       23.400       41.800 2457715.72702  -3.652000  -3.657000     0.000       NaN    0.296     0.430    0.992    1.101    1.057    0.470  899.998   14.344   12.526
2458010.90879        7.198    1.555    23468.592    2.006        12.661    1.261    23468.847    1.738       12.661    1.261    5.660   10.596    2.356    0.684   0.6765   0.0022   0.1944   0.0025   0.2233   0.0029   0        6.419       45.392        0.044       23.400       43.800 2458010.90798  18.863000  18.858000     0.000       NaN    0.314    -0.430    0.909   -0.059    1.002    0.480  899.998    5.401   11.190
2458091.73875       -5.835    1.261    23457.458    1.553        -1.042    0.778    23457.134    1.103       -1.042    0.778   -9.087    7.119   -1.542    0.402   0.6596   0.0016   0.1795   0.0017   0.2161   0.0020   0        6.373       45.571        0.056       23.400       59.900 2458091.73794  -7.792000  -7.796000     0.000       NaN    0.319    -1.100    0.992   -0.643    1.094    0.520  899.998   -9.292    8.462
2458114.64037       -1.398    1.340    23454.116    1.589         3.429    0.901    23453.953    1.152        3.429    0.901    8.220    7.225   -1.109    0.527   0.6540   0.0016   0.1773   0.0017   0.2195   0.0020   0        6.362       45.801        0.049       23.400       57.900 2458114.63956 -15.306000 -15.311000     0.000       NaN    0.321    -1.066    0.992   -0.484    1.094    0.490  479.998    8.256    8.034
2458130.68615        2.243    1.522    23470.547    1.966         8.711    1.306    23470.016    1.634        8.711    1.306  -18.553   11.905    2.515    0.790   0.6585   0.0020   0.1852   0.0023   0.2157   0.0027   0        6.422       45.406        0.070       23.400       45.700 2458130.68534 -19.410000 -19.415000     0.000       NaN    0.322     0.575    0.781   -0.853    1.094    0.520  899.998  -18.787   12.305
