2453015.79568      -36.208    0.970     8142.675    1.067      -102.730    0.426     8142.429    0.377     -102.730    0.426   -7.815    4.861  -18.633    1.494   0.4024   0.0004   0.3164   0.0006   0.4358   0.0008   0        7.329       48.124       -0.006        8.049      172.600 2453015.79493  17.717000  17.712000     0.394       NaN    0.000    -0.455    0.872   -0.246    0.998    0.510  285.801   -7.792    4.855
2453037.76493      -15.176    0.867     8163.201    0.857       -81.512    0.362     8162.865    0.305      -81.512    0.362   -6.668    4.738  -25.639    1.566   0.4008   0.0003   0.3167   0.0005   0.4358   0.0006   0        7.329       48.163       -0.005        8.049      220.500 2453037.76418   8.479000   8.474000     0.678       NaN    0.001    -0.268    0.788   -0.337    0.801    0.520  363.401   -6.643    4.771
2453046.61588       -6.491    0.949     8171.179    0.996       -71.697    0.631     8172.239    0.569      -71.697    0.631  -12.321    5.921  -14.089    1.714   0.4026   0.0006   0.3225   0.0009   0.4426   0.0011   0        7.325       48.097       -0.009        8.049      117.700 2453046.61513   4.685000   4.681000    -0.076       NaN    0.002     0.861    0.708    1.058    0.818    0.490  234.897  -12.295    5.945
2453057.71553        3.541    0.939     8182.708    1.040       -60.322    0.350     8185.234    0.294      -60.322    0.350   -5.637    5.181  -28.516    2.001   0.4016   0.0003   0.3241   0.0005   0.4448   0.0006   0        7.333       48.199       -0.006        8.049      219.700 2453057.71478  -0.900000  -0.905000    -0.205       NaN    0.002     2.204    0.872    2.524    0.998    0.500  499.997   -5.629    5.208
2453146.55808       44.810    1.097     8223.590    1.164       -21.409    0.682     8223.863    0.600      -21.409    0.682    3.343    5.884  -11.512    1.513   0.4006   0.0006   0.3233   0.0009   0.4322   0.0011   0        7.326       48.058       -0.006        8.049      117.000 2453146.55733 -26.945000 -26.950000    -0.186       NaN    0.007    -0.152    0.859    0.266    0.998    0.500  211.894    3.361    5.834
2453160.45248        6.859    1.218 93431191.328    1.253       -59.769    0.851 93431192.317    0.758      -59.769    0.851    4.065    8.138   -6.115    2.661   0.4034   0.0008   0.3220   0.0012   0.4394   0.0015   0       28.469        0.848       -7.446    93450.700       88.400 2453160.45173 -26.074000 -26.079000    -0.438       NaN    0.008    -0.561    0.872    0.981    0.998    0.500  100.001    4.075    8.132
2453160.45399        5.580    1.262 93431841.396    1.285       -61.048    0.912 93431842.382    0.810      -61.048    0.912   25.196    7.546   -8.155    2.738   0.4028   0.0009   0.3215   0.0012   0.4421   0.0016   0       27.694        0.835       -7.339    93450.700       84.100 2453160.45324 -26.078000 -26.082000    -0.343       NaN    0.008    -0.561    0.872    0.978    0.998    0.500  100.001   25.201    7.543
2453160.45816        6.339    1.210     8184.380    1.249       -60.290    0.839     8185.358    0.751      -60.290    0.839    1.766    8.700   -3.957    2.407   0.4038   0.0008   0.3209   0.0011   0.4431   0.0015   0        7.333       48.004       -0.005        8.100       89.600 2453160.45741 -26.087000 -26.092000    -0.260       NaN    0.008    -0.562    0.872    0.970    0.998    0.500   99.996    1.771    8.681
2453160.45964        9.082    1.198     8187.123    1.239       -57.548    0.821     8188.099    0.734      -57.548    0.821   14.266    6.619   -7.501    2.470   0.4026   0.0008   0.3211   0.0011   0.4419   0.0015   0        7.336       48.021       -0.003        8.100       89.400 2453160.45889 -26.090000 -26.095000    -0.335       NaN    0.008    -0.563    0.872    0.968    0.998    0.470  100.000   14.271    6.600
2453160.46119        6.143    1.267     8183.280    1.288       -60.487    0.919     8184.253    0.815      -60.487    0.919   -4.804   10.239   -7.130    2.210   0.4026   0.0008   0.3205   0.0012   0.4403   0.0016   0        7.334       48.006       -0.007        8.100       84.700 2453160.46044 -26.094000 -26.098000    -0.275       NaN    0.008    -0.563    0.872    0.965    0.998    0.490  100.001   -4.800   10.225
